idn	jahrzehnt	count	name	lat	lon
040539504	1740	8	Schwerin	53.629369999999994	11.413159
040182665	1740	27	Freiberg	50.910833000000004	13.338610999999998
040307840	1740	5	Kirchheimbolanden	49.662489	8.015129
041011503	1740	20	Neustrelitz	53.361299	13.072919
040345025	1740	99	Langenburg	49.25401	9.85673
040489892	1740	20	Regensburg	49.015	12.09556
040181189	1740	2	Frankfurt am Main	50.115277	8.684166000000001
004311299	1740	2	Legnica	51.21	16.161666
042298679	1740	3	Casale Monferrato	45.133359999999996	8.457139999999999
040631427	1740	2	Versailles	48.799999	2.1333290000000003
040578607	1740	8	Stralsund	54.309109	13.081799
040043916	1740	12	Bamberg	49.898610999999995	10.900555
040314103	1740	12	Koblenz	50.353569	7.578839
040419088	1740	1094	Neuruppin	52.92815	12.80311
040115364	1740	18	Dessau	51.838639	12.245549
040224775	1740	4	Güstrow	53.797199	12.17337
04089228X	1740	9	Hildburghausen	50.42553	10.73184
040424340	1740	99	Nördlingen	48.851219	10.48868
1205044388	1740	14	Frankenhain  Ilm-Kreis	50.75	10.783329
042559707	1740	7	Hohenstein  Sachsen	50.80064	12.71287
040014096	1740	24	Altenburg  Thüringen	50.9875	12.436944
040250490	1740	11	Hirschberg im Riesengebirge	50.899722	15.728888000000001
04014013X	1740	192	Eisenach	50.980699	10.31522
04008065X	1740	98	Braunschweig	52.26594	10.52673
040446603	1740	526	Paris	48.853409	2.3488
040622223	1740	12	Utrecht	52.090829	5.1222199999999996
040504719	1740	3	Rom	41.894739	12.4839
043171028	1740	2	Mügeln	51.23619	13.04568
040516229	1740	2	Sankt Pölten	48.2	15.633329999999999
040387496	1740	61	Merseburg	51.354721999999995	11.989166
041168895	1740	2	Radibor	51.24481	14.398419
040110397	1740	4	Danzig	54.352049	18.64637
040442950	1740	66	Padua	45.41519	11.881809
040569055	1740	12	Stams	47.276029	10.98315
041178505	1740	2	Neuzelle	52.090159	14.64804
040582825	1740	9	Stuttgart	48.782222	9.176944
040498107	1740	20	Rheinsberg	53.09971899999999	12.898849
040469484	1740	61	Potsdam	52.398859	13.065659
040615294	1740	5	Ulm	48.398409	9.99155
04062501X	1740	9	Venedig	45.438609	12.32667
04036934X	1740	30	Magdeburg	52.1275	11.629166
040216527	1740	74	Gotha	50.948055	10.701666000000001
040769828	1740	17	Salzburg	47.799166	13.043888
040414760	1740	97	Neapel	40.833329	14.25
04052793X	1740	2	Schmalkalden	50.721359	10.44386
040201376	1740	3	Genf	46.202222	6.145555
040297136	1740	9	Karlsruhe	49.004719	8.38583
040316165	1740	20528	Köthen (Anhalt)	51.751666	11.970833
960189335	1740	8	Kindelbrück	51.261666	11.09
040231186	1740	6333	Hamburg	53.583329000000006	10.0
040675254	1740	6	Zeitz	51.049619	12.1369
040076660	1740	18	Bonn	50.734165999999995	7.095277
040140873	1740	5	Eisenstadt	47.845649	16.52327
040017834	1740	30	Amsterdam	52.374029	4.889689
040076164	1740	59	Bologna	44.493888	11.338888
04051594X	1740	2	Sankt Gallen	47.423888	9.374722
040427420	1740	2	Nürnberg	49.454166	11.0775
040404544	1740	2	Mühldorf a. Inn	48.246666	12.521388
04037100X	1740	839	Mailand	45.464269	9.18951
040352064	1740	20612	Leipzig	51.339444	12.371111
04011077X	1740	6	Darmstadt	49.870559	8.64944
040414450	1740	24	Naumburg (Saale)	51.149722	11.809722
120504177X	1740	14	Gräfenroda	50.75	10.8
040559645	1740	4	Spanien	40.0	-4.0
040298698	1740	4	Kassel	51.316666	9.5
04057878X	1740	9	Straßburg	48.583888	7.745277000000001
040651053	1740	20570	Weimar	50.980299	11.329029
040323994	1740	8	Kopenhagen	55.675939	12.56553
040032345	1740	10	Asperg	48.90525	9.135019999999999
040188159	1740	2	Fürstenfeldbruck	48.17904	11.254699
041050665	1740	8	Rudolstadt	50.72043	11.34046
040384748	1740	6	Meißen	51.161388	13.473610999999998
957807449	1740	4	Geising	50.76252	13.78561
040670376	1740	2	Würzburg	49.787779	9.936109
040763102	1740	487	Prag	50.088039	14.420759
040201376	1750	3	Genf	46.202222	6.145555
954674936	1750	2	Waltenhausen	48.190469	10.36457
040316165	1750	4	Köthen (Anhalt)	51.751666	11.970833
040769828	1750	17	Salzburg	47.799166	13.043888
040742555	1750	120	Linz	48.30639	14.28611
04037372X	1750	11	Mannheim	49.488888	8.466944
04011077X	1750	6	Darmstadt	49.870559	8.64944
04020295X	1750	3	Gera	50.88029	12.08187
040446603	1750	528	Paris	48.853409	2.3488
041011503	1750	32	Neustrelitz	53.361299	13.072919
040582825	1750	9	Stuttgart	48.782222	9.176944
04062501X	1750	9	Venedig	45.438609	12.32667
04089228X	1750	9	Hildburghausen	50.42553	10.73184
040569055	1750	12	Stams	47.276029	10.98315
041114132	1750	371	Ludwigslust	53.329159999999995	11.497139
040631427	1750	2	Versailles	48.799999	2.1333290000000003
040675254	1750	6	Zeitz	51.049619	12.1369
040231186	1750	1170	Hamburg	53.583329000000006	10.0
040188159	1750	2	Fürstenfeldbruck	48.17904	11.254699
040504719	1750	3	Rom	41.894739	12.4839
042559707	1750	7	Hohenstein  Sachsen	50.80064	12.71287
040323994	1750	8	Kopenhagen	55.675939	12.56553
040115364	1750	18	Dessau	51.838639	12.245549
040188310	1750	2	Füssen	47.571428999999995	10.70171
040371247	1750	27	Mainz	50.644721999999994	8.475277
040110397	1750	3	Danzig	54.352049	18.64637
040497364	1750	3	Rheda-Wiedenbrück	51.84967	8.300169
040498107	1750	20	Rheinsberg	53.09971899999999	12.898849
040182665	1750	27	Freiberg	50.910833000000004	13.338610999999998
040404544	1750	2	Mühldorf a. Inn	48.246666	12.521388
042307937	1750	9	Tann (Rhön)	50.642839	10.023849
040368629	1750	3	Madrid	40.416499	-3.70256
040559645	1750	4	Spanien	40.0	-4.0
042298679	1750	3	Casale Monferrato	45.133359999999996	8.457139999999999
040230252	1750	268	Halle (Saale)	51.5	12.0
040114465	1750	8	Den Haag	52.07667	4.29861
040345025	1750	99	Langenburg	49.25401	9.85673
04008065X	1750	3	Braunschweig	52.26594	10.52673
120504177X	1750	14	Gräfenroda	50.75	10.8
040384748	1750	6	Meißen	51.161388	13.473610999999998
040298698	1750	4	Kassel	51.316666	9.5
040414450	1750	24	Naumburg (Saale)	51.149722	11.809722
040314839	1750	12	Köln	50.933333000000005	6.95
040352064	1750	234	Leipzig	51.339444	12.371111
973322772	1750	84	Kirchfidisch	47.16089	16.34851
040140873	1750	5	Eisenstadt	47.845649	16.52327
040017834	1750	30	Amsterdam	52.374029	4.889689
04037100X	1750	840	Mailand	45.464269	9.18951
1205044388	1750	14	Frankenhain  Ilm-Kreis	50.75	10.783329
960189335	1750	8	Kindelbrück	51.261666	11.09
040681998	1750	9	Zweibrücken	49.246666	7.369722
040129950	1750	761	Dresden	51.05089	13.738319
040364690	1750	10	Ludwigsburg	48.897309	9.19161
041277937	1750	11	München	48.137221999999994	11.575277
041167163	1750	12	Ochsenhausen	48.070289	9.9503
040076660	1750	18	Bonn	50.734165999999995	7.095277
040469484	1750	61	Potsdam	52.398859	13.065659
04014013X	1750	192	Eisenach	50.980699	10.31522
041168895	1750	2	Radibor	51.24481	14.398419
040014096	1750	24	Altenburg  Thüringen	50.9875	12.436944
040387496	1750	61	Merseburg	51.354721999999995	11.989166
040442950	1750	66	Padua	45.41519	11.881809
040865622	1750	3	Fürstenfeld	47.049999	16.08333
040076164	1750	59	Bologna	44.493888	11.338888
040427420	1750	2	Nürnberg	49.454166	11.0775
040763102	1750	781	Prag	50.088039	14.420759
040297136	1750	9	Karlsruhe	49.004719	8.38583
041050665	1750	8	Rudolstadt	50.72043	11.34046
041178505	1750	2	Neuzelle	52.090159	14.64804
957807449	1750	4	Geising	50.76252	13.78561
040651053	1750	49	Weimar	50.980299	11.329029
040032345	1750	10	Asperg	48.90525	9.135019999999999
040516229	1750	2	Sankt Pölten	48.2	15.633329999999999
040861864	1750	2	Babenhausen  Unterallgäu	48.14497	10.253249
040660095	1750	7449	Wien	48.208199	16.37169
040314103	1750	12	Koblenz	50.353569	7.578839
040539504	1750	8	Schwerin	53.629369999999994	11.413159
040216527	1750	74	Gotha	50.948055	10.701666000000001
040448282	1750	5	Passau	48.566388	13.431110999999998
040390608	1750	9	Mexiko  Stadt	19.428333	-99.1275
040123286	1750	12	Dillingen a.d. Donau	48.581388000000004	10.495277
040364836	1750	8	Lübeck	53.868929	10.687289999999999
040036146	1750	23	Augsburg	48.371388	10.898333000000001
040050564	1750	10	Bayreuth	49.947777	11.578888000000001
040578607	1750	8	Stralsund	54.309109	13.081799
040087158	1750	16	Bückeburg	52.260649	9.049389999999999
041189736	1750	8	Wallerstein	48.887419	10.47591
040615294	1750	5	Ulm	48.398409	9.99155
040424340	1750	99	Nördlingen	48.851219	10.48868
04036934X	1750	30	Magdeburg	52.1275	11.629166
04004968X	1750	2	Bautzen	51.180349	14.434939000000002
04020989X	1750	2	Gießen	50.583329	8.65
040419088	1750	1094	Neuruppin	52.92815	12.80311
040622223	1750	12	Utrecht	52.090829	5.1222199999999996
040414760	1750	98	Neapel	40.833329	14.25
040513599	1750	2	Salem  Bodenseekreis	47.7625	9.290277
040224775	1750	4	Güstrow	53.797199	12.17337
040181189	1750	2	Frankfurt am Main	50.115277	8.684166000000001
040489892	1750	20	Regensburg	49.015	12.09556
040307840	1750	5	Kirchheimbolanden	49.662489	8.015129
04052793X	1750	5	Schmalkalden	50.721359	10.44386
040743357	1750	934	London	51.50853	-0.12574000000000002
040347117	1750	4	Lauenburg/Elbe	53.37194399999999	10.556388
004311299	1750	2	Legnica	51.21	16.161666
043041663	1750	12	Prüfening	49.015	12.09556
040057283	1750	1258	Berlin	52.5	13.416669
040763293	1750	84	Preßburg	48.148159	17.106739
040233499	1750	12	Hannover	52.370277	9.733055
040181014	1750	8	Bad Frankenhausen (Kyffhäuser)	51.35609	11.099769
040014096	1760	24	Altenburg  Thüringen	50.9875	12.436944
040017834	1760	30	Amsterdam	52.374029	4.889689
040216527	1760	170	Gotha	50.948055	10.701666000000001
960189335	1760	8	Kindelbrück	51.261666	11.09
040231186	1760	1269	Hamburg	53.583329000000006	10.0
041011503	1760	28	Neustrelitz	53.361299	13.072919
040201376	1760	3	Genf	46.202222	6.145555
04020295X	1760	3	Gera	50.88029	12.08187
040424340	1760	99	Nördlingen	48.851219	10.48868
040036146	1760	17	Augsburg	48.371388	10.898333000000001
040230252	1760	268	Halle (Saale)	51.5	12.0
040371247	1760	27	Mainz	50.644721999999994	8.475277
040224775	1760	4	Güstrow	53.797199	12.17337
040743357	1760	925	London	51.50853	-0.12574000000000002
040233499	1760	12	Hannover	52.370277	9.733055
041046358	1760	2	Oschatz	51.30001	13.10984
04020989X	1760	2	Gießen	50.583329	8.65
04089228X	1760	9	Hildburghausen	50.42553	10.73184
04037100X	1760	840	Mailand	45.464269	9.18951
040660095	1760	7518	Wien	48.208199	16.37169
973322772	1760	84	Kirchfidisch	47.16089	16.34851
954674936	1760	2	Waltenhausen	48.190469	10.36457
04037372X	1760	21	Mannheim	49.488888	8.466944
040032345	1760	10	Asperg	48.90525	9.135019999999999
957807449	1760	4	Geising	50.76252	13.78561
041050665	1760	8	Rudolstadt	50.72043	11.34046
040569055	1760	12	Stams	47.276029	10.98315
040442950	1760	66	Padua	45.41519	11.881809
040240258	1760	22	Heilbronn	49.139949	9.220539
04036934X	1760	30	Magdeburg	52.1275	11.629166
040384748	1760	6	Meißen	51.161388	13.473610999999998
040678970	1760	2	Zittau	50.897719	14.807639000000002
120504177X	1760	14	Gräfenroda	50.75	10.8
040114465	1760	8	Den Haag	52.07667	4.29861
040297136	1760	9	Karlsruhe	49.004719	8.38583
1205044388	1760	14	Frankenhain  Ilm-Kreis	50.75	10.783329
040364690	1760	10	Ludwigsburg	48.897309	9.19161
040446603	1760	519	Paris	48.853409	2.3488
04014013X	1760	47	Eisenach	50.980699	10.31522
04008065X	1760	3	Braunschweig	52.26594	10.52673
040057283	1760	1321	Berlin	52.5	13.416669
040181014	1760	8	Bad Frankenhausen (Kyffhäuser)	51.35609	11.099769
040076660	1760	114	Bonn	50.734165999999995	7.095277
040516229	1760	2	Sankt Pölten	48.2	15.633329999999999
040387496	1760	61	Merseburg	51.354721999999995	11.989166
040448282	1760	5	Passau	48.566388	13.431110999999998
040364836	1760	8	Lübeck	53.868929	10.687289999999999
040406083	1760	3	Münster (Westf)	51.962222	7.625555
040352064	1760	245	Leipzig	51.339444	12.371111
040314103	1760	13	Koblenz	50.353569	7.578839
041167163	1760	12	Ochsenhausen	48.070289	9.9503
042298679	1760	3	Casale Monferrato	45.133359999999996	8.457139999999999
040469484	1760	65	Potsdam	52.398859	13.065659
040861864	1760	2	Babenhausen  Unterallgäu	48.14497	10.253249
040763293	1760	84	Preßburg	48.148159	17.106739
040865622	1760	3	Fürstenfeld	47.049999	16.08333
040615294	1760	5	Ulm	48.398409	9.99155
040790487	1760	3	Warschau	52.22977	21.011779999999998
040763102	1760	789	Prag	50.088039	14.420759
040087158	1760	16	Bückeburg	52.260649	9.049389999999999
040631427	1760	2	Versailles	48.799999	2.1333290000000003
042307937	1760	9	Tann (Rhön)	50.642839	10.023849
041168895	1760	2	Radibor	51.24481	14.398419
041189736	1760	10	Wallerstein	48.887419	10.47591
040076164	1760	59	Bologna	44.493888	11.338888
040390608	1760	9	Mexiko  Stadt	19.428333	-99.1275
040123286	1760	12	Dillingen a.d. Donau	48.581388000000004	10.495277
040414760	1760	67	Neapel	40.833329	14.25
040115364	1760	18	Dessau	51.838639	12.245549
040140873	1760	5	Eisenstadt	47.845649	16.52327
04052793X	1760	5	Schmalkalden	50.721359	10.44386
040781968	1760	3	Temesvár	45.75372	21.225709
04004968X	1760	2	Bautzen	51.180349	14.434939000000002
040181189	1760	2	Frankfurt am Main	50.115277	8.684166000000001
040129950	1760	721	Dresden	51.05089	13.738319
040110397	1760	3	Danzig	54.352049	18.64637
040498107	1760	20	Rheinsberg	53.09971899999999	12.898849
040559645	1760	4	Spanien	40.0	-4.0
042559707	1760	7	Hohenstein  Sachsen	50.80064	12.71287
040188159	1760	2	Fürstenfeldbruck	48.17904	11.254699
040188310	1760	2	Füssen	47.571428999999995	10.70171
040742555	1760	120	Linz	48.30639	14.28611
040419088	1760	1094	Neuruppin	52.92815	12.80311
040307840	1760	5	Kirchheimbolanden	49.662489	8.015129
040769828	1760	17	Salzburg	47.799166	13.043888
040681998	1760	9	Zweibrücken	49.246666	7.369722
041277937	1760	21	München	48.137221999999994	11.575277
040489892	1760	20	Regensburg	49.015	12.09556
040182665	1760	27	Freiberg	50.910833000000004	13.338610999999998
040513599	1760	2	Salem  Bodenseekreis	47.7625	9.290277
040651053	1760	51	Weimar	50.980299	11.329029
040347117	1760	4	Lauenburg/Elbe	53.37194399999999	10.556388
040404544	1760	2	Mühldorf a. Inn	48.246666	12.521388
040082164	1760	20	Breslau	51.1	17.033329000000002
040414450	1760	24	Naumburg (Saale)	51.149722	11.809722
040675254	1760	2	Zeitz	51.049619	12.1369
040345025	1760	99	Langenburg	49.25401	9.85673
040368629	1760	3	Madrid	40.416499	-3.70256
041114132	1760	371	Ludwigslust	53.329159999999995	11.497139
040087158	1770	16	Bückeburg	52.260649	9.049389999999999
040414760	1770	65	Neapel	40.833329	14.25
040861864	1770	2	Babenhausen  Unterallgäu	48.14497	10.253249
041189736	1770	10	Wallerstein	48.887419	10.47591
040743357	1770	918	London	51.50853	-0.12574000000000002
04103144X	1770	96	Płock	52.54681899999999	19.706379000000002
040390608	1770	9	Mexiko  Stadt	19.428333	-99.1275
041046358	1770	2	Oschatz	51.30001	13.10984
040615294	1770	5	Ulm	48.398409	9.99155
040763293	1770	86	Preßburg	48.148159	17.106739
04036934X	1770	29	Magdeburg	52.1275	11.629166
040233499	1770	12	Hannover	52.370277	9.733055
040347117	1770	4	Lauenburg/Elbe	53.37194399999999	10.556388
040513599	1770	2	Salem  Bodenseekreis	47.7625	9.290277
040406083	1770	3	Münster (Westf)	51.962222	7.625555
040123286	1770	12	Dillingen a.d. Donau	48.581388000000004	10.495277
040489892	1770	20	Regensburg	49.015	12.09556
040352064	1770	347	Leipzig	51.339444	12.371111
040414450	1770	24	Naumburg (Saale)	51.149722	11.809722
040224775	1770	4	Güstrow	53.797199	12.17337
040516229	1770	2	Sankt Pölten	48.2	15.633329999999999
040082164	1770	20	Breslau	51.1	17.033329000000002
973322772	1770	84	Kirchfidisch	47.16089	16.34851
04008065X	1770	3	Braunschweig	52.26594	10.52673
04014013X	1770	24	Eisenach	50.980699	10.31522
041277937	1770	22	München	48.137221999999994	11.575277
040216527	1770	173	Gotha	50.948055	10.701666000000001
040307840	1770	5	Kirchheimbolanden	49.662489	8.015129
040681998	1770	9	Zweibrücken	49.246666	7.369722
041050665	1770	3	Rudolstadt	50.72043	11.34046
040014096	1770	24	Altenburg  Thüringen	50.9875	12.436944
040129950	1770	817	Dresden	51.05089	13.738319
040314103	1770	13	Koblenz	50.353569	7.578839
040469484	1770	4	Potsdam	52.398859	13.065659
040651053	1770	61	Weimar	50.980299	11.329029
04037100X	1770	840	Mailand	45.464269	9.18951
040140873	1770	5	Eisenstadt	47.845649	16.52327
040017834	1770	30	Amsterdam	52.374029	4.889689
040297136	1770	9	Karlsruhe	49.004719	8.38583
040076660	1770	14485	Bonn	50.734165999999995	7.095277
040446603	1770	607	Paris	48.853409	2.3488
040468682	1770	96	Posen	52.406919	16.929929
04020989X	1770	2	Gießen	50.583329	8.65
040057283	1770	1342	Berlin	52.5	13.416669
040781968	1770	3	Temesvár	45.75372	21.225709
040181189	1770	2	Frankfurt am Main	50.115277	8.684166000000001
040448282	1770	5	Passau	48.566388	13.431110999999998
040364836	1770	8	Lübeck	53.868929	10.687289999999999
001262041	1770	96	Groß-Glogau	51.663333	16.084444
040036146	1770	17	Augsburg	48.371388	10.898333000000001
04004968X	1770	10	Bautzen	51.180349	14.434939000000002
042307937	1770	9	Tann (Rhön)	50.642839	10.023849
04020295X	1770	3	Gera	50.88029	12.08187
041114132	1770	371	Ludwigslust	53.329159999999995	11.497139
040368629	1770	3	Madrid	40.416499	-3.70256
040404544	1770	2	Mühldorf a. Inn	48.246666	12.521388
040364690	1770	10	Ludwigsburg	48.897309	9.19161
040043916	1770	96	Bamberg	49.898610999999995	10.900555
04011077X	1770	138	Darmstadt	49.870559	8.64944
042559707	1770	7	Hohenstein  Sachsen	50.80064	12.71287
04089228X	1770	9	Hildburghausen	50.42553	10.73184
040742555	1770	120	Linz	48.30639	14.28611
040419088	1770	1094	Neuruppin	52.92815	12.80311
040110397	1770	3	Danzig	54.352049	18.64637
954674936	1770	2	Waltenhausen	48.190469	10.36457
040559645	1770	4	Spanien	40.0	-4.0
040498107	1770	20	Rheinsberg	53.09971899999999	12.898849
040188310	1770	2	Füssen	47.571428999999995	10.70171
040231186	1770	1269	Hamburg	53.583329000000006	10.0
040675254	1770	2	Zeitz	51.049619	12.1369
040201376	1770	3	Genf	46.202222	6.145555
04037372X	1770	27	Mannheim	49.488888	8.466944
040182665	1770	27	Freiberg	50.910833000000004	13.338610999999998
040660095	1770	21894	Wien	48.208199	16.37169
040790487	1770	98	Warschau	52.22977	21.011779999999998
040114465	1770	8	Den Haag	52.07667	4.29861
041011503	1770	28	Neustrelitz	53.361299	13.072919
040763102	1770	782	Prag	50.088039	14.420759
040865622	1770	3	Fürstenfeld	47.049999	16.08333
040678970	1770	2	Zittau	50.897719	14.807639000000002
040631427	1770	2	Versailles	48.799999	2.1333290000000003
041168895	1770	2	Radibor	51.24481	14.398419
040076164	1770	59	Bologna	44.493888	11.338888
040442950	1770	66	Padua	45.41519	11.881809
040230252	1770	268	Halle (Saale)	51.5	12.0
040115364	1770	18	Dessau	51.838639	12.245549
040371247	1770	15	Mainz	50.644721999999994	8.475277
957807449	1770	4	Geising	50.76252	13.78561
040384748	1770	6	Meißen	51.161388	13.473610999999998
040240258	1770	22	Heilbronn	49.139949	9.220539
040032345	1770	10	Asperg	48.90525	9.135019999999999
042298679	1770	3	Casale Monferrato	45.133359999999996	8.457139999999999
040433595	1770	8	Offenbach am Main	50.100555	8.766388000000001
041167163	1770	12	Ochsenhausen	48.070289	9.9503
04052793X	1770	3	Schmalkalden	50.721359	10.44386
040390608	1780	9	Mexiko  Stadt	19.428333	-99.1275
040231186	1780	173	Hamburg	53.583329000000006	10.0
04103144X	1780	96	Płock	52.54681899999999	19.706379000000002
041011503	1780	28	Neustrelitz	53.361299	13.072919
040084604	1780	8	Brüssel	50.850277	4.348611
040634094	1780	13	Veszprém	47.093269	17.91149
040498107	1780	20	Rheinsberg	53.09971899999999	12.898849
040743357	1780	106	London	51.50853	-0.12574000000000002
040087158	1780	16	Bückeburg	52.260649	9.049389999999999
